R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,LogLik
"NaN,NaN,73.05,NaN,45.66,NaN,NaN,0.175,0.0000375,0.0000125,0.82495",NaN
