R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,LogLik
23.294593931402133,0.2538212590901842,73.05,0.000001,45.66,0.43628650873036984,0.917920908250999,0.07418146286536459,0.0014171855434029401,0.9242404710062261,0.00016088058500644112,-4256.105881
27.283693470820964,0.28831333579775553,73.05,0.030859517211393017,45.66,0.45487119758711836,0.9309905689587643,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4243.582591
27.929777689541893,0.29205753393139466,73.05,0.059299800556534686,45.66,0.5125784726390304,0.914294492597816,0.10011395511202541,0.001526948138893497,0.8983214375568235,0.000037659192257650047,-4240.658057
29.2668735492593,0.3053864288319757,73.05,0.07909536190561595,45.66,0.5395406433120216,0.9104036469277013,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4237.806255
30.87997174375443,0.32081552333382307,73.05,0.10080272656790251,45.66,0.5710731689194254,0.9066919412926808,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4234.098501
31.236618596254768,0.32439840644370105,73.05,0.10584853984404594,45.66,0.5784999053614432,0.905881549717131,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4233.530926
38.6584130749037,0.39920680041324297,73.05,0.20620521892264115,45.66,0.7338050667566484,0.9146935247299707,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4238.179391
41.07795421068879,0.42235132028046674,73.05,0.2386877038324173,45.66,0.7883040247340146,0.9111082805195039,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4236.493335
42.223981798236466,0.43344721403274244,73.05,0.2538714019544574,45.66,0.815857625107452,0.909990446491812,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4236.462855
43.21605729087473,0.4425621372103782,73.05,0.2674405889258893,45.66,0.8397764404959501,0.9089078623436913,0.13077768417352648,0.00021009411356396853,0.8689398112685035,0.00007241044440605519,-4236.293892
46.2944611991109,0.46603458734961895,73.05,0.29774582400291966,45.66,0.8880270601300914,0.9331165834692551,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4246.296481
49.13324084246036,0.49656537961097447,73.05,0.3444973888140421,45.66,0.995884937490568,0.9048482838149793,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4238.501539
49.601821068081435,0.5005879646914824,73.05,0.35109665813604385,45.66,0.9999998283331032,0.9131526791913877,0.03551447596742603,0.000881967380352883,0.9635327847013074,0.00007077195091374338,-4239.386874
52.33319585098823,0.5235602776496789,73.05,0.3840184143427886,45.66,0.9999999523018104,0.9885415253620956,0.4051311368686608,0.0020626057554583607,0.5926527477775752,0.00015350959830566312,-4249.866648
52.40410144341927,0.5233811075444601,73.05,0.388282055231559,45.66,0.9999999375430709,0.9898239059119963,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4248.842636
23.294593931402133,0.2538212590901842,73.05,0.000001,45.66,0.43628650873036984,0.917920908250999,0.07418146286536459,0.0014171855434029401,0.9242404710062261,0.00016088058500644112,-4256.105881
27.278242888240964,0.28845645391889996,73.05,0.03055397743702279,45.66,0.4543854430600378,0.9310954650970493,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4243.566466
27.91054712351321,0.2917262697106055,73.05,0.05871267381835117,45.66,0.5117874322699264,0.9146152978559158,0.10011395511202541,0.001526948138893497,0.8983214375568235,0.000037659192257650047,-4240.662312
29.243293105182794,0.3050033590450868,73.05,0.07831223951051083,45.66,0.5385492069324322,0.9107787581783064,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4237.77342
30.858149663944925,0.3205352670260252,73.05,0.09980467977020051,45.66,0.5699985428381146,0.9073081570764453,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4234.119115
31.214092678190166,0.3241648860658218,73.05,0.10480053449905538,45.66,0.5792362764056356,0.9025097059348482,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4233.55797
38.59151640619367,0.39938740843625153,73.05,0.20416358309172392,45.66,0.7319521841627481,0.9146321946023392,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4238.257691
41.009146842503824,0.42295728450431197,73.05,0.23632445924001713,45.66,0.7874290505460795,0.9107717613224952,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4236.595822
42.15778531122959,0.43422067225183864,73.05,0.25135782371728455,45.66,0.8152792530908448,0.9097142191654709,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4236.593543
43.15939492207016,0.44356411782292693,73.05,0.2647926623028607,45.66,0.8396616233378178,0.9087312153528665,0.13077768417352648,0.00021009411356396853,0.8689398112685035,0.00007241044440605519,-4236.382308
46.10560563429116,0.4635627141230653,73.05,0.2947978455474452,45.66,0.8792268952559719,0.9363922592347205,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4247.625786
48.98262318477968,0.49517681992411566,73.05,0.3410865235782595,45.66,0.9891523019244848,0.906608058047992,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4238.71575
49.477180316811896,0.4998317394663775,73.05,0.3476204536000434,45.66,0.9999985016195567,0.9101129723514736,0.03551447596742603,0.000881967380352883,0.9635327847013074,0.00007077195091374338,-4239.587868
52.19261705260711,0.5226197643234382,73.05,0.38021625182454316,45.66,0.9999998519555754,0.9854697393379434,0.4051311368686608,0.0020626057554583607,0.5926527477775752,0.00015350959830566312,-4250.720409
52.27590475153644,0.5228287595063313,73.05,0.38443767844708815,45.66,0.9999993371477902,0.9894272744201318,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4249.047543
23.294593931402133,0.2538212590901842,73.05,0.000001,45.66,0.43628650873036984,0.917920908250999,0.07418146286536459,0.0014171855434029401,0.9242404710062261,0.00016088058500644112,-4256.105881
27.289297746592787,0.2881741295098594,73.05,0.031168112383506946,45.66,0.45524448824360125,0.9311056863010435,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4243.597698
27.949069461400263,0.29238175686099765,73.05,0.05989279856210003,45.66,0.5133861140327941,0.9138973173625836,0.10011395511202541,0.001526948138893497,0.8983214375568235,0.000037659192257650047,-4240.662613
29.290777019500478,0.30577706415811523,73.05,0.07988631552467211,45.66,0.5405722205666611,0.9099242608896531,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4237.857874
30.902071361226707,0.3210966648109628,73.05,0.10181075383358154,45.66,0.5721295509207376,0.9061339937185258,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4234.119474
31.25983368400788,0.32468051231288125,73.05,0.1069070252424864,45.66,0.5795881663531407,0.9053003613717825,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4233.554004
38.72442764344048,0.3990128694661388,73.05,0.20826727111186757,45.66,0.7358376815839482,0.9145953523584961,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4238.25813
41.14772258379024,0.4217599311940277,73.05,0.2410745808707415,45.66,0.7893505273584401,0.911613885054582,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4236.615032
42.290839224290835,0.43270747672172427,73.05,0.256410115974002,45.66,0.8166990703443973,0.9103934696749126,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4236.593805
43.27417463238477,0.44159088080443315,73.05,0.27011499481514817,45.66,0.8400611668402498,0.9094994916064132,0.13077768417352648,0.00021009411356396853,0.8689398112685035,0.00007241044440605519,-4236.50981
46.48192987562512,0.46844340598283946,73.05,0.30072328224294886,45.66,0.89621509993206,0.9299176659136104,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4244.985252
49.27520011192198,0.49771074038661284,73.05,0.34794236270218254,45.66,0.9999960477904594,0.9053619759742405,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4238.523179
49.724598374935056,0.5012937968583994,73.05,0.3546076247174043,45.66,0.9999962028397174,0.9167428722015756,0.03551447596742603,0.000881967380352883,0.9635327847013074,0.00007077195091374338,-4239.495111
52.46459472202574,0.5242783831616518,73.05,0.3878585984862165,45.66,0.9999998969226351,0.9919906525055951,0.4051311368686608,0.0020626057554583607,0.5926527477775752,0.00015350959830566312,-4249.41511
52.53235898115104,0.5239950391583675,73.05,0.3921648757838746,45.66,0.9999996962294334,0.9943024406661345,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4249.047449
23.294593931402133,0.2538212590901842,73.05,0.000001,45.66,0.43628650873036984,0.917920908250999,0.07418146286536459,0.0014171855434029401,0.9242404710062261,0.00016088058500644112,-4256.105881
27.27308607611186,0.2886146133375095,73.05,0.030251462808933455,45.66,0.4538593945466359,0.9312901252510555,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4243.549374
27.891525202233026,0.29139702442007853,73.05,0.058131360216189275,45.66,0.5109475463747567,0.9150375516460856,0.10011395511202541,0.001526948138893497,0.8983214375568235,0.000037659192257650047,-4240.675023
29.219925927542533,0.3046197968847451,73.05,0.07753687080248597,45.66,0.5375115659799503,0.9112886716492056,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4237.758772
30.836634526802467,0.3202609500302329,73.05,0.0988165146239609,45.66,0.5688803388909915,0.9080175556929215,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4234.180054
31.191625358159914,0.32390729159430814,73.05,0.10376290544460928,45.66,0.5786849290316965,0.9021119995295361,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4233.62819
38.52409346305081,0.3995380768816298,73.05,0.20214216147695438,45.66,0.7300053539500854,0.9148140289129291,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4238.491492
40.94177677919332,0.4235852818381093,73.05,0.23398461310892785,45.66,0.7866349142583692,0.9108043195934138,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4236.923879
42.09294083298989,0.4350196191797919,73.05,0.24886913239335104,45.66,0.8148384825915235,0.9097812998390507,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4236.988099
43.104054006495765,0.44460830859177736,73.05,0.2621709527751096,45.66,0.8398794221362159,0.9088435684037233,0.13077768417352648,0.00021009411356396853,0.8689398112685035,0.00007241044440605519,-4236.778251
45.919298654795625,0.46117194375800863,73.05,0.2918790549974705,45.66,0.8713467486074521,0.9393276250528932,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4248.958457
48.82738023081868,0.49367174681183384,73.05,0.3377094292854055,45.66,0.9822152673322105,0.908788038899341,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4239.152654
49.34588547058881,0.4988846601917408,73.05,0.344178666930736,45.66,0.9982032531097157,0.9087290721465237,0.03551447596742603,0.000881967380352883,0.9635327847013074,0.00007077195091374338,-4240.092382
52.04212583445376,0.5214381714082935,73.05,0.3764517344797457,45.66,0.9999993276019947,0.9825504479180792,0.4051311368686608,0.0020626057554583607,0.5926527477775752,0.00015350959830566312,-4251.942685
52.14089621661371,0.5221198728765278,73.05,0.38063136479909715,45.66,0.9999997029554556,0.9894256035131082,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4249.650738
23.294593931402133,0.2538212590901842,73.05,0.000001,45.66,0.43628650873036984,0.917920908250999,0.07418146286536459,0.0014171855434029401,0.9242404710062261,0.00016088058500644112,-4256.105881
27.294817698380562,0.28802761772242236,73.05,0.031479793507342015,45.66,0.4557764348738315,0.9310503678015191,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4243.611724
27.968078007019184,0.2926641823636835,73.05,0.06049172654772103,45.66,0.5131380175595031,0.9153498061576409,0.10011395511202541,0.001526948138893497,0.8983214375568235,0.000037659192257650047,-4240.677536
