"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
24.9595767748651,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
26.4291575961564,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
29.2134461848439,0.356334843252396,73.05,0.008130396145445,45.66,0.564784399505694,0.849909130546739,0.0517822265625,1.69E-05,0.3737548828125,3.31E-05
30.2268456071074,0.359824137025951,73.05,0.027725603157538,45.66,0.500266103880783,0.944403274921447,0.027294921875,8.96E-05,0.816943359375,9.13E-06
31.2783774206131,0.318675871592526,73.05,0.104906387808152,45.66,0.625915513868254,0.917391688687021,0.0796142578125,1.33E-05,0.1900634765625,3.61E-05
38.5491377895481,0.394742505138517,73.05,0.207484324513528,45.66,0.986384922213323,0.866636350878593,0.028369140625,8.83E-05,0.598095703125,3.19E-05
43.3152307131834,0.437428456130417,73.05,0.270213984169738,45.66,0.889522456454262,0.995905152836692,0.0835205078125,5.31E-05,0.6049072265625,5.64E-06
24.7124522523417,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
26.1674827684716,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
28.9242041434098,0.356334843252396,73.05,0.008130396145445,45.66,0.564784399505694,0.849909130546739,0.0517822265625,1.69E-05,0.3737548828125,3.31E-05
29.9275699080271,0.359824137025951,73.05,0.027725603157538,45.66,0.500266103880783,0.944403274921447,0.027294921875,8.96E-05,0.816943359375,9.13E-06
30.9686905154585,0.318675871592526,73.05,0.104906387808152,45.66,0.625915513868254,0.917391688687021,0.0796142578125,1.33E-05,0.1900634765625,3.61E-05
38.1674631579684,0.394742505138517,73.05,0.207484324513528,45.66,0.986384922213323,0.866636350878593,0.028369140625,8.83E-05,0.598095703125,3.19E-05
42.8863670427559,0.437428456130417,73.05,0.270213984169738,45.66,0.889522456454262,0.995905152836692,0.0835205078125,5.31E-05,0.6049072265625,5.64E-06
25.2091725426137,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
26.6934491721179,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
29.5055806466923,0.356334843252396,73.05,0.008130396145445,45.66,0.564784399505694,0.849909130546739,0.0517822265625,1.69E-05,0.3737548828125,3.31E-05
30.5291140631785,0.359824137025951,73.05,0.027725603157538,45.66,0.500266103880783,0.944403274921447,0.027294921875,8.96E-05,0.816943359375,9.13E-06
31.5911611948192,0.318675871592526,73.05,0.104906387808152,45.66,0.625915513868254,0.917391688687021,0.0796142578125,1.33E-05,0.1900634765625,3.61E-05
38.9346291674436,0.394742505138517,73.05,0.207484324513528,45.66,0.986384922213323,0.866636350878593,0.028369140625,8.83E-05,0.598095703125,3.19E-05
43.7483830203153,0.437428456130417,73.05,0.270213984169738,45.66,0.889522456454262,0.995905152836692,0.0835205078125,5.31E-05,0.6049072265625,5.64E-06
24.467774507269,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
25.908398780665,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
28.6378258845641,0.356334843252396,73.05,0.008130396145445,45.66,0.564784399505694,0.849909130546739,0.0517822265625,1.69E-05,0.3737548828125,3.31E-05
29.6312573346803,0.359824137025951,73.05,0.027725603157538,45.66,0.500266103880783,0.944403274921447,0.027294921875,8.96E-05,0.816943359375,9.13E-06
30.6620698172857,0.318675871592526,73.05,0.104906387808152,45.66,0.625915513868254,0.917391688687021,0.0796142578125,1.33E-05,0.1900634765625,3.61E-05
37.789567483137,0.394742505138517,73.05,0.207484324513528,45.66,0.986384922213323,0.866636350878593,0.028369140625,8.83E-05,0.598095703125,3.19E-05
42.4617495472831,0.437428456130417,73.05,0.270213984169738,45.66,0.889522456454262,0.995905152836692,0.0835205078125,5.31E-05,0.6049072265625,5.64E-06
25.4612642680399,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
26.9603836638391,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
29.8006364531592,0.356334843252396,73.05,0.008130396145445,45.66,0.564784399505694,0.849909130546739,0.0517822265625,1.69E-05,0.3737548828125,3.31E-05
30.8344052038103,0.359824137025951,73.05,0.027725603157538,45.66,0.500266103880783,0.944403274921447,0.027294921875,8.96E-05,0.816943359375,9.13E-06
31.9070728067674,0.318675871592526,73.05,0.104906387808152,45.66,0.625915513868254,0.917391688687021,0.0796142578125,1.33E-05,0.1900634765625,3.61E-05
39.323975459118,0.394742505138517,73.05,0.207484324513528,45.66,0.986384922213323,0.866636350878593,0.028369140625,8.83E-05,0.598095703125,3.19E-05
44.1858668505184,0.437428456130417,73.05,0.270213984169738,45.66,0.889522456454262,0.995905152836692,0.0835205078125,5.31E-05,0.6049072265625,5.64E-06
24.2255193141277,0.260873720288045,73.05,1.15E-07,45.66,0.396479217453762,1.12585843576484,0.017724609375,5.97E-05,0.498779296875,5.03E-06
25.6518799808564,0.299461184903517,73.05,0.056801355970845,45.66,0.575943657149191,0.963876676710875,0.0337158203125,2.37E-05,0.4308837890625,3.01E-05
