"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","I_0","R_0","LogLik"
42.8989563366885,0.45607493753095,73.05,0.252854356129306,45.66,0.882195893346679,0.913830102919209,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4246.698554
38.4252571559528,0.3244188489487,73.05,0.058810141079686,45.66,0.550748818972043,0.844147750459381,0.716994640874387,0.001924897409624,0.281027116682298,5.33450336908809E-05,-4845.509867
71.990557553318,0.523389804925891,73.05,0.372841351234099,45.66,0.999999848831939,0.99048396644992,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-5171.688269
50.1327369832608,0.480735210061619,73.05,0.367519696165956,45.66,0.965252373669903,0.929477709170486,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4268.126814
50.6882902613128,0.495301967661696,73.05,0.372360763733905,45.66,0.994584342100607,0.923985794311716,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4252.626129
41.4915991871344,0.383629066217213,73.05,0.265271922517511,45.66,0.697252923684347,1.06886039186801,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4368.359237
72.3929744019392,0.507996988186841,73.05,0.402319968229099,45.66,0.999999790495777,0.989322460609843,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-5123.489409
43.0062390733151,0.407229984145817,73.05,0.282423330207998,45.66,0.74646549122315,0.982082133116719,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4289.73333
37.0755646290822,0.337570282582925,73.05,1.13E-07,45.66,0.509817280018053,1.38088968351033,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4674.451333
25.2570792611822,0.253818621725378,73.05,4.78E-30,45.66,0.468907605645657,0.920964020461911,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4303.698345
43.8699814331967,0.510310112583813,73.05,0.280889797081764,45.66,0.980586329521235,1.06683630842401,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4354.854334
50.463057672547,0.489408364638166,73.05,0.370415237840468,45.66,0.970495773598777,0.940321312041185,0.035514475967426,0.000881967380353,0.963532784701307,7.07719509137434E-05,-4257.89584
28.952184821077,0.286302846712474,73.05,0.05395928558879,45.66,0.512817001578293,0.91450880641293,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4265.230517
25.2490273409261,0.248817392143297,73.05,1.99E-35,45.66,0.43608196749173,0.916442120037081,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4327.358505
25.9498883734633,0.30090716926705,73.05,0.033495691376243,45.66,0.514169775524264,0.962741556679886,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4274.543406
43.1537467091834,0.434618458160657,73.05,0.270143108883646,45.66,0.815060376795188,0.916402924212274,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952,-4239.662141
37.7691062124008,0.311740492373944,73.05,0.04478300999475,45.66,0.531637762115284,1.35855200321923,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4662.223915
