R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0,LogLik
42.966379871788305,0.442010886805033,73.05,0.2643292558289719,45.66,0.9985886325606592,0.6691694394948753,0.14144654657588268,0.000995852009245013,0.8574863285817189,0.00007127283315343012,-4263.221572
42.976643845443434,0.44187006040247306,73.05,0.2643490633659762,45.66,0.972452817165993,0.7033038061288978,0.14144654657588268,0.000995852009245013,0.8574863285817189,0.00007127283315343012,-4254.58501
43.05528422424717,0.4405814349526221,73.05,0.26441790278114286,45.66,0.7180029358933395,1.1432844132692457,0.21623841789601306,0.0006880313296691325,0.7830662496652316,0.000007301109086114692,-4245.668662
43.178481802540524,0.4415124431690863,73.05,0.2659098444745556,45.66,0.6850093163243657,1.2279206389506396,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4251.097035
29.72096524360347,0.3105978564222573,73.05,0.08536327411372219,45.66,0.6257201176122743,0.7280964168280909,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357,-4248.560121
31.236618596254797,0.3243984064437009,73.05,0.10584853984404599,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4233.530926
43.22895220623123,0.44180160077390024,73.05,0.2664841780335883,45.66,0.6581332553182204,1.29991472251038,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4255.900306
43.37513893773792,0.4430333483078347,73.05,0.26834576519359815,45.66,0.6361866184275781,1.368642371692115,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4260.623084
43.15654593446688,0.4411335998886104,73.05,0.26561641166102734,45.66,0.6624230400748768,1.283174996129124,0.9600829659988278,0.0030408236153943845,0.036778340960896515,0.00009786942488129223,-4254.189162
43.0637720365016,0.4404993326133817,73.05,0.26445279451800147,45.66,0.6954249601125791,1.1964000286700625,0.22549191081979247,0.0003231218648278699,0.7740779506850662,0.00010701663031343585,-4248.916239
43.051516590924145,0.44061145167498583,73.05,0.26440607484314843,45.66,0.7279823454862395,1.120757193676351,0.21623841789601306,0.0006880313296691325,0.7830662496652316,0.000007301109086114692,-4244.368347
43.099820797190134,0.4402917227425592,73.05,0.2646677395020662,45.66,0.6134123020790756,1.4205545705200924,0.41176735728623404,0.0008497404506064377,0.5872938961672279,0.00008900609593161294,-4263.821376
43.35286130383618,0.44334360066826073,73.05,0.2683102061721537,45.66,0.7138279779870962,1.1673573547586447,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4247.336719
42.9682596346953,0.4419799611299546,73.05,0.2643291975065767,45.66,0.9934226202850397,0.675861133889824,0.14144654657588268,0.000995852009245013,0.8574863285817189,0.00007127283315343012,-4261.321125
28.485023732231806,0.35560940062383745,73.05,0.000004130708380056439,45.66,0.44598699712057976,0.8862236311698849,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4235.500135
43.2304653542965,0.4417843829049052,73.05,0.2664915122045752,45.66,0.653359593341556,1.3129138697354839,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4256.778864
29.70876849495625,0.310066999185507,73.05,0.08495224046764127,45.66,0.6043745751943711,0.7728890180434035,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357,-4242.382133
43.065669501525974,0.4404840861603529,73.05,0.26446139842658783,45.66,0.6905495268903709,1.208364028956763,0.22549191081979247,0.0003231218648278699,0.7740779506850662,0.00010701663031343585,-4249.678043
43.041087885256616,0.44070086929067825,73.05,0.264354961566393,45.66,0.7531697578124181,1.0663620139214793,0.21623841789601306,0.0006880313296691325,0.7830662496652316,0.000007301109086114692,-4241.500848
43.15863145696294,0.4411263778201506,73.05,0.26562719765094117,45.66,0.6576468519711398,1.2960067460904152,0.9600829659988278,0.0030408236153943845,0.036778340960896515,0.00009786942488129223,-4255.054387
43.377939036057136,0.44299182215445176,73.05,0.26835683714292125,45.66,0.6267983953113804,1.3961520833631265,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4262.498917
28.692715418890558,0.36080070443934625,73.05,0.00000783770527405819,45.66,0.4155681041612477,0.9983577839001354,0.28537313912178613,0.001188025261711909,0.7134328478044654,0.00000598781203656864,-4236.235648
29.72263930839281,0.3106651847338722,73.05,0.08542166294089248,45.66,0.629245813213672,0.7208875414139514,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357,-4249.835443
37.12906196618444,0.13616355798228877,73.05,7.1401304436416355e-9,45.66,0.44043979488212376,1.312427173781328,0.18134605635786336,0.0010905984232737363,0.8175216901354823,0.00004165508338054107,-4629.179709
28.483332084594757,0.35543064259987717,73.05,0.000006647914307677545,45.66,0.43244268000109953,0.9316301680974811,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4235.110497
43.23198596634322,0.44176241176945924,73.05,0.2664975232938044,45.66,0.64859725875405,1.3260430084328387,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4257.668964
43.10394006626097,0.4402712349853858,73.05,0.26469618974748343,45.66,0.6042872246949389,1.4491077173875462,0.41176735728623404,0.0008497404506064377,0.5872938961672279,0.00008900609593161294,-4265.760669
43.04547821626251,0.44066713184868295,73.05,0.26437838018848764,45.66,0.743056822984024,1.087795890401301,0.21623841789601306,0.0006880313296691325,0.7830662496652316,0.000007301109086114692,-4242.578398
29.69023524538006,0.3093224160761615,73.05,0.08429833962044843,45.66,0.5725231080843638,0.8452973364535478,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357,-4237.255272
