"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
138.982120908052,0.344781743932842,73.05,0.600133832620363,45.66,0.795585721486566,0.611302404273229,0.022802734375,8.3544921875E-05,0.769482421875,6.6357421875E-05
141.346133216076,0.353734043927172,73.05,0.630479266987407,45.66,0.803803280244167,0.631567303105772,0.022314453125,1.5869140625E-05,0.515478515625,5.5126953125E-05
137.373933385155,0.343669692934723,73.05,0.57455067566833,45.66,0.770444910055344,0.652255906098612,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
138.914127219079,0.344688467220138,73.05,0.600404486815001,45.66,0.761945200289863,0.672019912309305,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
138.066202475817,0.343969880828007,73.05,0.589344924460034,45.66,0.749053431928956,0.690303084649577,0.0009033203125,7.52197265625E-05,0.6980712890625,2.84912109375E-05
138.865174825049,0.344441967133217,73.05,0.600957121105245,45.66,0.738152354852761,0.713362678521445,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
137.09231483721,0.339504892934849,73.05,0.579384295522898,45.66,0.716004303162232,0.734670527375477,0.095556640625,1.49E-05,0.049658203125,4.28E-05
138.232741766922,0.342590892743992,73.05,0.591498218560189,45.66,0.713374960097403,0.754974317369829,0.0009033203125,7.52197265625E-05,0.6980712890625,2.84912109375E-05
138.267302486853,0.342928400933828,73.05,0.592864657540151,45.66,0.702369536859075,0.774774238099805,0.0449462890625,7.64892578125E-05,0.7903564453125,4.46044921875E-05
138.665754446426,0.343664779087586,73.05,0.600123554450585,45.66,0.695883598190202,0.795785741454348,0.066455078125,3.759765625E-06,0.146337890625,3.5986328125E-05
137.406499540392,0.340114423828987,73.05,0.582290517129815,45.66,0.678250077237518,0.814387486287382,0.0078369140625,2.45361328125E-05,0.4774658203125,2.78076171875E-05
139.269157023673,0.344853498503148,73.05,0.606645344938349,45.66,0.676105783547055,0.8363788119948,0.066455078125,3.759765625E-06,0.146337890625,3.5986328125E-05
31.2812707039732,0.318598177240116,73.05,0.104806210376666,45.66,0.63122695942665,0.855667791276652,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
31.2783440347293,0.318676858604437,73.05,0.10490400576364,45.66,0.63224443378057,0.872866713881313,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
31.2783757087863,0.318675797827446,73.05,0.104906336182266,45.66,0.631923102521264,0.890411334830327,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
29.760302879727,0.302622872879464,73.05,0.080350131938784,45.66,0.584743542092562,0.90213397016838,0.0796142578125,1.33056640625E-05,3.61083984375E-05,0.1900634765625
31.2781531664573,0.318671447760011,73.05,0.104895812290427,45.66,0.622770347866622,0.93583126162963,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
29.047404504147,0.316530966961849,73.05,0.043084840467406,45.66,0.500225057933137,0.95838449354114,0.027294921875,8.9599609375E-05,9.130859375E-06,0.816943359375
28.9051804323702,0.320557038242686,73.05,0.035947778847211,45.66,0.49327589755498,0.959579866301834,0.0337158203125,2.36572265625E-05,3.00537109375E-05,0.4308837890625
31.0286405527195,0.316962444305706,73.05,0.091625634722629,45.66,0.555468237863822,0.986281221779984,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
138.982120908052,0.344781743932842,73.05,0.600133832620363,45.66,0.795585721486566,0.605249905221019,0.022802734375,8.3544921875E-05,0.769482421875,6.6357421875E-05
141.346133216076,0.353734043927172,73.05,0.630479266987407,45.66,0.803803280244167,0.625314161490863,0.022314453125,1.5869140625E-05,0.515478515625,5.5126953125E-05
137.373933385155,0.343669692934723,73.05,0.57455067566833,45.66,0.770444910055344,0.645797926830308,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
138.914127219079,0.344688467220138,73.05,0.600404486815001,45.66,0.761945200289863,0.665366249811193,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
138.066202475817,0.343969880828007,73.05,0.589344924460034,45.66,0.749053431928956,0.683468400643146,0.0009033203125,7.52197265625E-05,0.6980712890625,2.84912109375E-05
138.865174825049,0.344441967133217,73.05,0.600957121105245,45.66,0.738152354852761,0.706299681704401,0.0275634765625,6.45751953125E-05,0.8589111328125,6.04248046875E-05
137.09231483721,0.339504892934849,73.05,0.579384295522898,45.66,0.716004303162232,0.727396561757898,0.095556640625,1.49E-05,0.049658203125,4.28E-05
138.232741766922,0.342590892743992,73.05,0.591498218560189,45.66,0.713374960097403,0.747499324128543,0.0009033203125,7.52197265625E-05,0.6980712890625,2.84912109375E-05
138.267302486853,0.342928400933828,73.05,0.592864657540151,45.66,0.702369536859075,0.767103206039411,0.0449462890625,7.64892578125E-05,0.7903564453125,4.46044921875E-05
138.665754446426,0.343664779087586,73.05,0.600123554450585,45.66,0.695883598190202,0.787906674707275,0.066455078125,3.759765625E-06,0.146337890625,3.5986328125E-05
137.406499540392,0.340114423828987,73.05,0.582290517129815,45.66,0.678250077237518,0.806324243848894,0.0078369140625,2.45361328125E-05,0.4774658203125,2.78076171875E-05
139.269157023673,0.344853498503148,73.05,0.606645344938349,45.66,0.676105783547055,0.828097833658218,0.066455078125,3.759765625E-06,0.146337890625,3.5986328125E-05
31.2812707039732,0.318598177240116,73.05,0.104806210376666,45.66,0.63122695942665,0.84719583294718,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
31.2783440347293,0.318676858604437,73.05,0.10490400576364,45.66,0.63224443378057,0.864224469189418,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
31.2783757087863,0.318675797827446,73.05,0.104906336182266,45.66,0.631923102521264,0.881595381020126,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
29.760302879727,0.302622872879464,73.05,0.080350131938784,45.66,0.584743542092562,0.893201950661762,0.0796142578125,1.33056640625E-05,3.61083984375E-05,0.1900634765625
31.2781531664573,0.318671447760011,73.05,0.104895812290427,45.66,0.622770347866622,0.926565605573891,0.0796142578125,1.33056640625E-05,0.1900634765625,3.61083984375E-05
29.047404504147,0.316530966961849,73.05,0.043084840467406,45.66,0.500225057933137,0.948895538159545,0.027294921875,8.9599609375E-05,9.130859375E-06,0.816943359375
28.9051804323702,0.320557038242686,73.05,0.035947778847211,45.66,0.49327589755498,0.95007907554637,0.0337158203125,2.36572265625E-05,3.00537109375E-05,0.4308837890625
