R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0,LogLik
22.776481640996437,0.22302092990896613,73.05,4.7751789904278076e-32,45.66,0.40899825000915485,0.9525347749269023,0.074181462865365,0.001417185543403,0.000160880585006,0.924240471006226,-4276.45364
23.2945178815805,0.25381862172537795,73.05,1.1700000000000002e-35,45.66,0.43628752204903104,0.91792536326942,0.074181462865365,0.001417185543403,0.000160880585006,0.924240471006226,-4256.105746
28.483606656576303,0.35546772390001236,73.05,0.000001558041135947062,45.66,0.434115129844449,0.9258226392200095,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4235.101978
29.638695414477205,0.30609734946185224,73.05,0.08290032777276099,45.66,0.5419301339305033,0.9114780224531371,0.10928213994883608,0.0007451054996511551,0.8899540087833397,0.00001874576817298357,-4236.258183
27.775299253195133,0.28377255383077443,73.05,0.05452252854258206,45.66,0.49642934958845913,0.9234478327830362,0.098770827848594,0.001000254226596,1.14e-7,0.900228803936432,-4241.878301
31.28693773392645,0.3276423905081379,73.05,0.10683317521471489,45.66,0.5845194828777973,0.9036565828748054,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4233.770549
31.236618596254797,0.3243984064437009,73.05,0.10584853984404599,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4233.530926
43.11677964650968,0.4471008054672165,73.05,0.26245434188778116,45.66,0.8531460700172081,0.9081305021495657,0.130777684173526,0.000210094113564,0.0000724104444060552,0.868939811268504,-4237.336873
49.79453232829525,0.5106246811767201,73.05,0.3503411090130533,45.66,0.999999960490211,0.9402932261766234,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-4241.601902
43.009716045157006,0.45157181352188863,73.05,0.25748724748004914,45.66,0.8670634343045079,0.9096150108844497,0.130777684173526,0.000210094113564,0.0000724104444060552,0.868939811268504,-4240.599653
