R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0,LogLik
22.784254638035364,0.1725972445913826,73.05,1.0901870076603286e-7,45.66,0.45741204894126364,0.922725360755362,0.06628119486968494,0.001116555114678026,0.9325928451705671,0.000009404845069949963,-4982.095582
23.294517881580532,0.2139995189569584,73.05,0.008132572185493406,45.66,0.5000789053673805,1.3417442558280714,0.07418146286536458,0.00141718554340294,0.924240471006226,0.0001608805850064411,-4945.531929
25.639945327385284,0.2286181914689322,73.05,3.663337471259272e-61,45.66,0.445492689832207,0.9592388559314674,0.2853731391217862,0.0011880252617119092,0.7134328478044655,0.000005987812036568641,-4526.056724
26.839601017214612,0.20574923010112336,73.05,6.044828862802727e-8,45.66,0.4579474345163348,0.9321519393317753,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-5109.38108
29.213063384431603,0.30518154688487975,73.05,0.059386349568460554,45.66,0.4928723630464503,0.9275125587876393,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4241.069923
30.87997174375443,0.3385276549279338,73.05,0.12077445418213191,45.66,0.6056275166233948,0.9126773576373248,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4258.522349
31.236618596254768,0.3456145020534885,73.05,0.1285843973331395,45.66,0.6198527955916346,0.9174176956247683,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4264.814818
32.83000007580432,0.39854121173964285,73.05,0.18409908346638487,45.66,0.7329545304838216,0.9939766952910509,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4340.797552
35.70044193931182,0.16111053854418367,73.05,0.15396204858776266,45.66,0.6303658422481326,1.314841943273286,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4658.39178
37.52152327122826,0.48402642048765177,73.05,0.07367495458775036,45.66,0.5616979303476476,0.9762571547031543,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4272.333003
38.6584130749037,0.4668006480621979,73.05,0.11577588577838846,45.66,0.5877762212943888,0.9678856984060288,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4271.995077
40.809189917223236,0.43189255481973465,73.05,0.20382922267771228,45.66,0.6795675762509137,0.9572682608056378,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4276.041459
42.223868464186815,0.4372104973874538,73.05,0.25031571462071417,45.66,0.7975105679810056,0.9196873661500506,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4252.162003
44.06459012588162,0.44172450511919764,73.05,0.27984696350731353,45.66,0.8513931124343131,0.9366907646120421,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4246.834447
44.17504546334596,0.44116999859520867,73.05,0.28102109753501753,45.66,0.8508083070893708,0.9435285384595995,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4249.97939
47.22793026586542,0.4687306493923457,73.05,0.2932210620103866,45.66,0.900450461487596,0.9238352627247628,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4298.932584
48.17824311063866,0.4840078514733393,73.05,0.2986043759896977,45.66,0.885160150710068,0.9102026283357754,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4300.553365
49.19295721702986,0.49058851584882335,73.05,0.3268448911176466,45.66,0.9007950183754162,1.0724819759848483,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4282.547121
50.871373097049045,0.5082402231426851,73.05,0.3657183585439968,45.66,0.9999983277452531,0.9414415588389418,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4245.957138
52.40434759292079,0.5301504514302354,73.05,0.40430373783301876,45.66,0.9999999839511182,1.0538349704266738,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4264.072395
53.99225172933389,0.545632285304668,73.05,0.4597037491789367,45.66,0.9999999999999372,1.2670582827557801,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4324.754691
22.558667958450854,0.152435650382448,73.05,7.202398896826329e-10,45.66,0.44548654416643185,0.9659913180345528,0.06628119486968494,0.001116555114678026,0.9325928451705671,0.000009404845069949963,-4982.603789
23.063879090673794,0.20171595540967854,73.05,3.456810863727803e-32,45.66,0.44473158761144516,0.92017637524617,0.07418146286536458,0.00141718554340294,0.924240471006226,0.0001608805850064411,-5018.860374
25.38608448255969,0.2861739567963349,73.05,2.7988316257779798e-117,45.66,0.5311702837690446,0.9840141224365667,0.2853731391217862,0.0011880252617119092,0.7134328478044655,0.000005987812036568641,-4295.368875
26.573862393281793,0.22647077706289043,73.05,0.000016738908340307252,45.66,0.4482114034503441,0.9269964125241501,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-5157.998757
28.923825133100596,0.32116870878906345,73.05,0.03722825077935437,45.66,0.46396245638853384,0.9277328823240235,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4240.145571
30.574229449261814,0.3289558238419119,73.05,0.11063203708330113,45.66,0.5875201109349517,0.9053882968884231,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4247.346594
30.9273451448067,0.3360210555268323,73.05,0.11865130188829151,45.66,0.6013301432577777,0.9084735476054154,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4252.809773
32.50495057010329,0.38703994804935404,73.05,0.17281874316729876,45.66,0.7070918505091562,0.977816913750794,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4325.921046
35.34697221714042,0.16477266060032902,73.05,0.13992717866774562,45.66,0.6131595426991144,1.3117764781766765,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4656.810723
37.15002304082006,0.4931099265022736,73.05,0.057120937025679976,45.66,0.5552923895285632,0.9815217542993838,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4275.781268
38.27565650980564,0.4722505760975385,73.05,0.10173189191157156,45.66,0.5778168612285967,0.9702219613069748,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4271.115462
40.40513853190419,0.43649055636171785,73.05,0.18799427135051866,45.66,0.657807150721592,0.9603158874488905,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4277.046775
41.805810360581006,0.4313805844900465,73.05,0.24157922090783368,45.66,0.7642047262253947,0.9338948066263824,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4262.748945
43.628307055328335,0.44441474509299694,73.05,0.27330353516445527,45.66,0.8494823581037232,0.9147687488777329,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4238.188138
43.73766877559006,0.44371392243270963,73.05,0.2752026350696608,45.66,0.8505592791633155,0.9192796976297782,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4239.586214
46.760326995906354,0.46974869464576896,73.05,0.2808381502101545,45.66,0.8897330679178101,0.9211164131973892,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4301.458659
47.701230802612535,0.48449210606927107,73.05,0.28459233525988686,45.66,0.8851215870337763,0.8941476645268559,0.021219138835368044,0.0008640544525755765,0.977794596332844,0.0001222103792123709,-4307.129547
48.705898234683026,0.49195955907133454,73.05,0.30397355716008206,45.66,0.8577108382930665,1.021206105936044,0.02555721022400179,0.00031470933625348484,0.9740274634399906,0.00010061699975411283,-4295.354444
50.36769613569212,0.4995155517178164,73.05,0.3565095240284278,45.66,0.9999987516583053,0.9284180815595402,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4253.728306
51.88549266625821,0.5241573714602513,73.05,0.3881955751415677,45.66,0.9999999993414694,1.0013575957156973,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4250.045329
53.4576749795385,0.5402751536601493,73.05,0.4410933236552301,45.66,0.9999999961668116,1.190045831780272,0.08525084773542234,0.00048778570037206136,0.9141888054887576,0.00007256107544806256,-4304.093267
23.01209718441572,0.19653121436625695,73.05,3.7715384625365e-11,45.66,0.4539979661691903,0.925529123067979,0.06628119486968494,0.001116555114678026,0.9325928451705671,0.000009404845069949963,-4997.028959
23.527463060396336,0.21156295878453468,73.05,5.840050349667631e-39,45.66,0.4612210682383838,0.9162498917479834,0.07418146286536458,0.00141718554340294,0.924240471006226,0.0001608805850064411,-5480.955846
25.89634478065914,0.2217222049278876,73.05,3.045252920723551e-62,45.66,0.45173552978994125,0.9539574817804716,0.2853731391217862,0.0011880252617119092,0.7134328478044655,0.000005987812036568641,-4686.833971
27.10799702738676,0.21579170256122954,73.05,0.000017708410452407052,45.66,0.4547406055006567,0.9322780981207097,0.09877082784859367,0.0010002542265960355,0.9002288039364318,1.139883785817008e-7,-4933.162509
29.50519401827592,0.30455245176837265,73.05,0.07636818849831546,45.66,0.5340617931790795,0.9168970871758202,0.1092821399488361,0.0007451054996511552,0.8899540087833399,0.000018745768172983574,-4237.273856
31.188771461191976,0.3482914557204394,73.05,0.13100199847775854,45.66,0.6240083643645447,0.9246443142058118,0.314189342787157,0.003590012806025821,0.6818900063516501,0.0003306380551670456,-4271.662953
31.548984782217318,0.35531595524997084,73.05,0.13891758174567725,45.66,0.6392454871990055,0.9295285344763312,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4278.537266
33.15830007656236,0.41003361293018553,73.05,0.19490037085628586,45.66,0.7598059248607566,1.0079198073338005,0.45564010808913463,0.00038074802040567057,0.5438758419923202,0.00010330189813962702,-4353.658125
36.057446358704944,0.42057613729158877,73.05,0.06432215029391179,45.66,0.5407802670554721,0.951987676491093,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4926.633613
37.89673850394055,0.4774590531454522,73.05,0.08818928300139346,45.66,0.5693419859171294,0.9726606748604718,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4271.039389
39.044997205652734,0.46006888841415905,73.05,0.1312564736597324,45.66,0.5998123892962145,0.9657878377684379,0.04815292755154567,0.0006335203596865366,0.9510875718351381,0.0001259802536296796,-4273.264763
41.21728181639547,0.42863266994284266,73.05,0.22023054552364735,45.66,0.7074167317472506,0.9515770109361938,0.06247213742670769,0.00006512262625984492,0.9373229565320808,0.00013978341495168734,-4273.238069
42.64610714882868,0.4414079767303395,73.05,0.25757080702589213,45.66,0.8231429968161807,0.9089443585902214,0.08545780086300445,0.0006980193174490203,0.9137148068272436,0.00012937299230296654,-4241.759015
