R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0,LogLik
44.50512700296598,0.4578619723190043,73.05,0.27080062729174653,45.66,1,0.754215645677593,0.005199596902093886,0.0017189867358324547,0.9930190163619601,0.00006240000011345543,-4298.421822
44.491546309935444,0.4581113158847799,73.05,0.2706335576379901,45.66,1,0.769375380155712,0.005199596902093886,0.0017189867358324547,0.9930190163619601,0.00006240000011345543,-4295.503514
44.474971387266706,0.4579404336830806,73.05,0.2679806464148728,45.66,1,0.732034275107558,0.005199596902093886,0.0017189867358324547,0.9930190163619601,0.00006240000011345543,-4305.126775
43.45887608288088,0.44527355702584864,73.05,0.27016278331799826,45.66,0.8427455606141498,0.9165365182250493,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.341654
43.466652818748045,0.4451497446881854,73.05,0.27016655994933997,45.66,0.8163051124209587,0.9632890919381888,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.960316
43.46253120958569,0.4452133524352874,73.05,0.27016379383179284,45.66,0.8302136849927402,0.938359568442137,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.519126
43.46954314994942,0.44510323688433373,73.05,0.2701734866799993,45.66,0.8068075643689788,0.9807744815480961,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4238.401836
43.46629280688322,0.4451516677133143,73.05,0.2701661378023005,45.66,0.817305480569643,0.9614493496207196,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.919877
39.821249193439634,0.3230151443469124,73.05,0.1101711386785552,45.66,0.6202140694713197,0.7959642371073904,0.45564010808913463,0.0003807480204059997,0.5438758419923195,0.0001033018981399999,-4876.482112
43.453395610577104,0.4453610039090164,73.05,0.27015034869798893,45.66,0.8604465082406765,0.8866238493455062,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.471897
43.448417253079754,0.4454503880599519,73.05,0.2701488778018504,45.66,0.8779477692593383,0.858196140311681,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4238.071492
47.40372542545698,0.12762826417823134,73.05,4.5158691295512304e-8,45.66,0.6102925570182757,0.8200827494559815,0.45564010808913463,0.0003807480204059997,0.5438758419923195,0.0001033018981399999,-4660.173593
43.44433351074495,0.4455260517250323,73.05,0.2701445235836307,45.66,0.8915939565364538,0.8367014893313294,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4238.89025
39.773400487699575,0.3220029938497775,73.05,0.11159831186483965,45.66,0.6204548208612592,0.8282835769505413,0.45564010808913463,0.0003807480204059997,0.5438758419923195,0.0001033018981399999,-4839.457855
39.45175610136074,0.32045071215066445,73.05,0.09854688083573587,45.66,0.5480042236960446,0.9616115190823958,0.45564010808913463,0.0003807480204059997,0.5438758419923195,0.0001033018981399999,-4800.284506
43.464710657789325,0.44517917040370525,73.05,0.27016402041835613,45.66,0.8225847556137208,0.9519300491294254,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.730105
43.45225622470575,0.4453877734126213,73.05,0.27015196796901864,45.66,0.8649451688756671,0.8792659183595914,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.579001
43.4509783208846,0.44540778722280916,73.05,0.27014698070969273,45.66,0.8690241218786798,0.8725617664011724,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.704926
39.4026702017384,0.32247218016135637,73.05,0.09854023124390343,45.66,0.5478627883678094,0.9712276342732198,0.45564010808913463,0.0003807480204059997,0.5438758419923195,0.0001033018981399999,-4796.996063
43.45485781506913,0.4453458255433403,73.05,0.27015301165314454,45.66,0.8566430868140825,0.893042344974858,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4237.403893
43.44748246238445,0.4454712467186526,73.05,0.27014506577230585,45.66,0.8809042539477882,0.8535191892668891,0.005199596892640365,0.001718986732706905,0.993019014556457,0.00006240181819570696,-4238.220923
