"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0"
22.7842546380354,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06
23.2945178815805,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006
25.6399453273853,0.280737019222957,73.05,2.46E-65,45.66,0.441874208063094,0.955862922529062,0.285373139121786,0.001188025261712,0.713432847804465,5.98781203656864E-06
26.8396010172146,0.311437856516865,73.05,6.62E-07,45.66,0.419929733814826,0.92950809256812,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07
29.2130633844316,0.304520653056407,73.05,0.077303097729681,45.66,0.537420338845952,0.911116775501252,0.109282139948836,0.000745105499651,0.88995400878334,1.87457681729836E-05
30.8799717437544,0.320815523333823,73.05,0.100802726567903,45.66,0.571073168919425,0.906691941292681,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167
31.2366185962548,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
32.8300000758043,0.36831738675285,73.05,0.155438528677593,45.66,0.66968685216407,0.927561642082445,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
35.7004419393118,0.42312914486132,73.05,0.095714560989082,45.66,0.538786360204403,0.947419372451652,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
37.5215232712283,0.39050172147416,73.05,0.185983108595437,45.66,0.683149198061651,0.923115828132731,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
38.658448476578,0.399205944658188,73.05,0.206205774920303,45.66,0.733815341309655,0.914685180761537,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
40.8091899172232,0.424870726643489,73.05,0.229374191852689,45.66,0.785296028361496,0.91165728620547,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952
42.2238684641868,0.433447296085024,73.05,0.253870569260914,45.66,0.815857625107452,0.909977081265204,0.085457800863005,0.000698019317449,0.913714806827243,0.000129372992303
44.0645901258816,0.448513964354651,73.05,0.278734567550553,45.66,0.819544470337295,0.944308491263787,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
44.175045463346,0.451244922695772,73.05,0.28050702884689,45.66,0.869962969576662,0.896939163318619,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
47.2279302658654,0.474037608647672,73.05,0.317628724910362,45.66,0.922259162584586,0.916584651221868,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
48.1782431106387,0.487783149740237,73.05,0.33218559119184,45.66,0.969271096791329,0.903665412134551,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
49.1929572170299,0.497078054215247,73.05,0.345908347626027,45.66,0.998202484114428,0.904551702381986,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754
50.871373097049,0.506885619832415,73.05,0.369511002784074,45.66,0.943349954320309,1.01677113897595,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
52.4043475929208,0.523390198918207,73.05,0.388280697258291,45.66,0.99999996191836,0.989850773085827,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
53.9922517293339,0.544738772540808,73.05,0.423221408221855,45.66,0.999999999954332,1.11200280630498,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
22.5586679584509,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06
23.0638790906738,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006
25.3860844825597,0.280737019222957,73.05,2.46E-65,45.66,0.441874208063094,0.955862922529062,0.285373139121786,0.001188025261712,0.713432847804465,5.98781203656864E-06
26.5738623932818,0.311437856516865,73.05,6.62E-07,45.66,0.419929733814826,0.92950809256812,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07
28.9238251331006,0.304520653056407,73.05,0.077303097729681,45.66,0.537420338845952,0.911116775501252,0.109282139948836,0.000745105499651,0.88995400878334,1.87457681729836E-05
30.5742294492618,0.320815523333823,73.05,0.100802726567903,45.66,0.571073168919425,0.906691941292681,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167
30.9273451448067,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
32.5049505701033,0.36831738675285,73.05,0.155438528677593,45.66,0.66968685216407,0.927561642082445,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
35.3469722171404,0.42312914486132,73.05,0.095714560989082,45.66,0.538786360204403,0.947419372451652,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
37.1500230408201,0.39050172147416,73.05,0.185983108595437,45.66,0.683149198061651,0.923115828132731,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
38.2756915609683,0.399205944658188,73.05,0.206205774920303,45.66,0.733815341309655,0.914685180761537,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
40.4051385319042,0.424870726643489,73.05,0.229374191852689,45.66,0.785296028361496,0.91165728620547,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952
41.805810360581,0.433447296085024,73.05,0.253870569260914,45.66,0.815857625107452,0.909977081265204,0.085457800863005,0.000698019317449,0.913714806827243,0.000129372992303
43.6283070553283,0.448513964354651,73.05,0.278734567550553,45.66,0.819544470337295,0.944308491263787,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
43.7376687755901,0.451244922695772,73.05,0.28050702884689,45.66,0.869962969576662,0.896939163318619,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
46.7603269959064,0.474037608647672,73.05,0.317628724910362,45.66,0.922259162584586,0.916584651221868,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
47.7012308026125,0.487783149740237,73.05,0.33218559119184,45.66,0.969271096791329,0.903665412134551,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
48.705898234683,0.497078054215247,73.05,0.345908347626027,45.66,0.998202484114428,0.904551702381986,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754
50.3676961356921,0.506885619832415,73.05,0.369511002784074,45.66,0.943349954320309,1.01677113897595,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
51.8854926662582,0.523390198918207,73.05,0.388280697258291,45.66,0.99999996191836,0.989850773085827,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
53.4576749795385,0.544738772540808,73.05,0.423221408221855,45.66,0.999999999954332,1.11200280630498,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
23.0120971844157,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06
23.5274630603963,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006
25.8963447806591,0.280737019222957,73.05,2.46E-65,45.66,0.441874208063094,0.955862922529062,0.285373139121786,0.001188025261712,0.713432847804465,5.98781203656864E-06
27.1079970273868,0.311437856516865,73.05,6.62E-07,45.66,0.419929733814826,0.92950809256812,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07
29.5051940182759,0.304520653056407,73.05,0.077303097729681,45.66,0.537420338845952,0.911116775501252,0.109282139948836,0.000745105499651,0.88995400878334,1.87457681729836E-05
31.188771461192,0.320815523333823,73.05,0.100802726567903,45.66,0.571073168919425,0.906691941292681,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167
31.5489847822173,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
33.1583000765624,0.36831738675285,73.05,0.155438528677593,45.66,0.66968685216407,0.927561642082445,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
36.0574463587049,0.42312914486132,73.05,0.095714560989082,45.66,0.538786360204403,0.947419372451652,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
37.8967385039405,0.39050172147416,73.05,0.185983108595437,45.66,0.683149198061651,0.923115828132731,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
39.0450329613438,0.399205944658188,73.05,0.206205774920303,45.66,0.733815341309655,0.914685180761537,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
41.2172818163955,0.424870726643489,73.05,0.229374191852689,45.66,0.785296028361496,0.91165728620547,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952
42.6461071488287,0.433447296085024,73.05,0.253870569260914,45.66,0.815857625107452,0.909977081265204,0.085457800863005,0.000698019317449,0.913714806827243,0.000129372992303
44.5052360271404,0.448513964354651,73.05,0.278734567550553,45.66,0.819544470337295,0.944308491263787,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
44.6167959179794,0.451244922695772,73.05,0.28050702884689,45.66,0.869962969576662,0.896939163318619,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
47.7002095685241,0.474037608647672,73.05,0.317628724910362,45.66,0.922259162584586,0.916584651221868,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
48.6600255417451,0.487783149740237,73.05,0.33218559119184,45.66,0.969271096791329,0.903665412134551,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
49.6848867892002,0.497078054215247,73.05,0.345908347626027,45.66,0.998202484114428,0.904551702381986,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754
51.3800868280195,0.506885619832415,73.05,0.369511002784074,45.66,0.943349954320309,1.01677113897595,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
52.92839106885,0.523390198918207,73.05,0.388280697258291,45.66,0.99999996191836,0.989850773085827,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
54.5321742466272,0.544738772540808,73.05,0.423221408221855,45.66,0.999999999954332,1.11200280630498,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
22.3353148103474,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06
22.8355238521523,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006
25.1347371114452,0.280737019222957,73.05,2.46E-65,45.66,0.441874208063094,0.955862922529062,0.285373139121786,0.001188025261712,0.713432847804465,5.98781203656864E-06
26.3107548448335,0.311437856516865,73.05,6.62E-07,45.66,0.419929733814826,0.92950809256812,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07
28.6374506268323,0.304520653056407,73.05,0.077303097729681,45.66,0.537420338845952,0.911116775501252,0.109282139948836,0.000745105499651,0.88995400878334,1.87457681729836E-05
30.2715143061998,0.320815523333823,73.05,0.100802726567903,45.66,0.571073168919425,0.906691941292681,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167
30.6211338067393,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
32.1831193763399,0.36831738675285,73.05,0.155438528677593,45.66,0.66968685216407,0.927561642082445,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
34.9970021951885,0.42312914486132,73.05,0.095714560989082,45.66,0.538786360204403,0.947419372451652,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
36.7822010305149,0.39050172147416,73.05,0.185983108595437,45.66,0.683149198061651,0.923115828132731,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
37.8967243177904,0.399205944658188,73.05,0.206205774920303,45.66,0.733815341309655,0.914685180761537,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
40.0050876553507,0.424870726643489,73.05,0.229374191852689,45.66,0.785296028361496,0.91165728620547,0.062472137426708,6.51226262598449E-05,0.937322956532081,0.000139783414952
41.3918914461198,0.433447296085024,73.05,0.253870569260914,45.66,0.815857625107452,0.909977081265204,0.085457800863005,0.000698019317449,0.913714806827243,0.000129372992303
43.196343619137,0.448513964354651,73.05,0.278734567550553,45.66,0.819544470337295,0.944308491263787,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
43.3046225500892,0.451244922695772,73.05,0.28050702884689,45.66,0.869962969576662,0.896939163318619,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05
46.2973534612934,0.474037608647672,73.05,0.317628724910362,45.66,0.922259162584586,0.916584651221868,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
47.2289413887253,0.487783149740237,73.05,0.33218559119184,45.66,0.969271096791329,0.903665412134551,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212
48.223661618498,0.497078054215247,73.05,0.345908347626027,45.66,0.998202484114428,0.904551702381986,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754
49.8690060749427,0.506885619832415,73.05,0.369511002784074,45.66,0.943349954320309,1.01677113897595,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363
51.3717749170873,0.523390198918207,73.05,0.388280697258291,45.66,0.99999996191836,0.989850773085827,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
52.92839106885,0.544738772540808,73.05,0.423221408221855,45.66,0.999999999954332,1.11200280630498,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05
23.2422181562599,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06
23.7627376910003,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006
26.1553082284657,0.280737019222957,73.05,2.46E-65,45.66,0.441874208063094,0.955862922529062,0.285373139121786,0.001188025261712,0.713432847804465,5.98781203656864E-06
27.3790769976606,0.311437856516865,73.05,6.62E-07,45.66,0.419929733814826,0.92950809256812,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07
29.8002459584587,0.304520653056407,73.05,0.077303097729681,45.66,0.537420338845952,0.911116775501252,0.109282139948836,0.000745105499651,0.88995400878334,1.87457681729836E-05
31.5006591758039,0.320815523333823,73.05,0.100802726567903,45.66,0.571073168919425,0.906691941292681,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167
31.8644746300395,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814
