"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","R_0","I_0","LogLik"
22.7842546380354,0.259932432867832,73.05,2.38E-09,45.66,0.437078306918161,0.922206690790814,0.066281194869685,0.001116555114678,0.932592845170567,9.40484506994996E-06,-4268.885481
23.2945178815805,0.253818621725378,73.05,1.17E-35,45.66,0.436287522049031,0.91792536326942,0.074181462865365,0.001417185543403,0.924240471006226,0.000160880585006,-4256.105746
25.6600819126023,0.28072968058855,73.05,0.000567496174227,45.66,0.44279868202462,0.957202382961952,0.751412439845276,0.001661311374447,0.246679567720918,0.000246681059359,-4267.400448
27.2748661384511,0.290740684618488,73.05,0.028932800894673,45.66,0.451760695679321,0.930352391474205,0.098770827848594,0.001000254226596,0.900228803936432,1.14E-07,-4243.515805
27.9297776895419,0.292057533931395,73.05,0.059299800556535,45.66,0.51257847263903,0.914294492597816,0.100113955112025,0.001526948138894,0.898321437556823,3.765919225765E-05,-4240.658057
30.8799801463887,0.320817208239778,73.05,0.100802726567903,45.66,0.571080979379406,0.906678869129463,0.314189342787157,0.003590012806026,0.68189000635165,0.000330638055167,-4234.098502
31.2366185962548,0.324398406443701,73.05,0.105848539844046,45.66,0.578499905361443,0.905881549717131,0.455640108089135,0.000380748020406,0.54387584199232,0.00010330189814,-4233.530926
38.6584629478698,0.399207078386495,73.05,0.20620870536557,45.66,0.733797057535975,0.914759514973238,0.048152927551546,0.000633520359687,0.951087571835138,0.00012598025363,-4238.179392
39.8062330563648,0.466030592512546,73.05,0.143018151976647,45.66,0.612624525736282,0.963970810395342,0.07431848546494,0.00023678622283,0.925304535461892,0.000140192850339,-4274.169941
42.2239817982365,0.433447214032742,73.05,0.253871401954457,45.66,0.815857625107452,0.909990446491812,0.085457800863005,0.000698019317449,0.913714806827243,0.000129372992303,-4236.462855
43.2208710536991,0.442674064819026,73.05,0.267171700939891,45.66,0.839728215372878,0.909186047655479,0.130777684173526,0.000210094113564,0.868939811268504,7.24104444060552E-05,-4236.292023
44.4735127699098,0.458624181250898,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,0.993019014556457,6.2401818195707E-05,-4237.382353
45.8389638230628,0.455538168050188,73.05,0.296285794912808,45.66,0.86297491373791,0.938595262018491,0.021219138835368,0.000864054452576,0.977794596332844,0.000122210379212,-4248.225173
48.8436801316451,0.479908742669577,73.05,0.333784581934435,45.66,0.92990191233921,0.976124031989888,0.137247118472277,0.000381241995756,0.862316197843261,5.5441688705039E-05,-4270.316016
49.0921927386233,0.495607284838819,73.05,0.344275326985809,45.66,0.992957813940476,0.905431070325457,0.025557210224002,0.000314709336253,0.97402746343999,0.000100616999754,-4238.520403
52.0565587634935,0.517296806763484,73.05,0.3821031258439,45.66,0.999999760728525,0.974657650288106,0.405131136868661,0.002062605755458,0.592652747777575,0.000153509598306,-4250.859192
52.4043475929208,0.523390198918207,73.05,0.388280697258291,45.66,0.99999996191836,0.989850773085827,0.085250847735422,0.000487785700372,0.914188805488758,7.25610754480625E-05,-4248.842635
